201202,A86004,THE DENSHAM SURGERY                     ,THE HEALTH CENTRE        ,LAWSON STREET            ,STOCKTON                 ,CLEVELAND                ,TS18 1HU
201202,A81002,QUEENS PARK MEDICAL CENTRE              ,QUEENS PARK MEDICAL CTR  ,FARRER STREET            ,STOCKTON ON TEES         ,CLEVELAND                ,TS18 2AW
201202,A81003,THE GALLAGHER PRACTICE                  ,THE HEALTH CENTRE        ,VICTORIA ROAD            ,HARTLEPOOL               ,CLEVELAND                ,TS26 8DB
201202,A81004,WOODLANDS ROAD SURGERY                  ,6 WOODLANDS ROAD         ,                         ,MIDDLESBROUGH            ,CLEVELAND                ,TS1 3BE 
201202,A81005,SPRINGWOOD SURGERY                      ,SPRINGWOOD SURGERY       ,RECTORY LANE             ,GUISBOROUGH              ,                         ,TS14 7DJ
201202,A81006,TENNANT STREET MEDICAL PRACTICE         ,TENNANT ST MED PRACT     ,FARRER STREET            ,STOCKTON ON TEES         ,CLEVELAND                ,TS18 2AT
201202,A81007,BANKHOUSE SURGERY                       ,ONE LIFE HARTLEPOOL      ,PARK ROAD                ,HARTLEPOOL               ,                         ,TS24 7PW
201202,A81008,ALBERT HOUSE CLINIC                     ,LOW GRANGE HEALTH VILLAGE,NORMANBY ROAD            ,MIDDLESBROUGH            ,CLEVELAND                ,TS6 6TD 
201202,A81009,VILLAGE MEDICAL CENTRE                  ,THE VILLAGE MEDICAL CTR  ,400/404 LINTHORPE ROAD   ,MIDDLESBROUGH            ,CLEVELAND                ,TS5 6HF 
201202,A81010,HART LODGE                              ,HART MEDICAL PRACTICE    ,SURGERY LANE             ,HARTLEPOOL               ,CLEVELAND                ,TS24 9DN
201202,A81011,CHADWICK PRACTICE                       ,ONE LIFE HARTLEPOOL      ,PARK ROAD                ,HARTLEPOOL               ,                         ,TS24 7PW
201202,A81012,WESTBOURNE MEDICAL CENTRE               ,WESTBOURNE MEDICAL CENTRE,7 TRINITY MEWS N. ORMESBY,MIDDLESBROUGH            ,                         ,TS3 6AL 
201202,A81013,BROTTON SURGERY                         ,BROTTON SURGERY          ,ALFORD ROAD BROTTON      ,SALTBURN BY SEA          ,                         ,TS12 2FF
201202,A81014,QUEENSTREE PRACTICE                     ,THE HEALTH CENTRE        ,QUEENSWAY                ,BILLINGHAM               ,CLEVELAND                ,TS23 2LA
201202,A81015,LAGAN SURGERY                           ,LAGAN SURGERY            ,20 KIRKLEATHAM STREET    ,REDCAR                   ,CLEVELAND                ,TS10 1TZ
201202,A81016,PARK SURGERY                            ,ONE LIFE                 ,LINTHORPE ROAD           ,MIDDLESBROUGH            ,                         ,TS1 3QY 
201202,A81017,WOODBRIDGE PRACTICE                     ,THE HEALTH CENTRE        ,TRENCHARD AVE  THORNABY  ,STOCKTON ON TEES         ,                         ,TS17 0EE
201202,A81018,BENTLEY MEDICAL PRACTICE                ,REDCAR PRIMARY CARE HOSP ,WEST DYKE ROAD           ,REDCAR                   ,CLEVELAND                ,TS10 4NW
201202,A81019,CROSSFELL HEALTH CENTRE                 ,CROSSFELL HEALTH CENTRE  ,CROSSFELL ROAD           ,MIDDLESBROUGH            ,                         ,TS3 7RL 
201202,A81020,MARTONSIDE MEDICAL CENTRE               ,MARTONSIDE MEDICAL CENTRE,1A MARTONSIDE WAY        ,MIDDLESBROUGH            ,CLEVELAND                ,TS4 3BU 
201202,A81021,NORMANBY MEDICAL CENTRE                 ,NORMANBY MEDICAL CENTRE  ,LOW GRANGE HV NORMANBY RD,MIDDLESBROUGH            ,                         ,TS6 6TD 
201202,A81022,HILLSIDE PRACTICE                       ,HILLSIDE PRACTICE        ,WINDERMERE DRIVE SKELTON ,SALTBURN BY THE SEA      ,CLEVELAND                ,TS12 2TG
201202,A81023,THE ENDEAVOUR PRACTICE                  ,THE HEALTH CENTRE        ,20 CLEVELAND SQUARE      ,MIDDLESBROUGH            ,CLEVELAND                ,TS1 2NX 
201202,A81025,THE DOVECOT SURGERY                     ,THE HEALTH CENTRE        ,LAWSON STREET            ,STOCKTON ON TEES         ,CLEVELAND                ,TS18 1HU
201202,A81026,THE LINTHORPE SURGERY                   ,378 LINTHORPE ROAD       ,                         ,MIDDLESBROUGH            ,CLEVELAND                ,TS5 6HA 
201202,A81027,YARM MEDICAL PRACTICE                   ,YARM MEDICAL PRACTICE    ,MULBERRY HOUSE           ,1 WORSALL ROAD           ,YARM  CLEVELAND          ,TS15 9DD
201202,A81029,PROSPECT SURGERY                        ,THE HEALTH CENTRE        ,PO BOX 101E              ,20 CLEVELAND SQUARE      ,MIDDLESBROUGH            ,TS1 2NX 
201202,A81030,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP  ,167A BOROUGH ROAD        ,                         ,MIDDLESBROUGH            ,                         ,TS1 3RY 
201202,A81031,HAVELOCK GRANGE PRACTICE                ,ONE LIFE HARTLEPOOL      ,PARK ROAD                ,HARTLEPOOL               ,CLEVELAND                ,TS24 7PW
201202,A81032,THE GARTH                               ,THE GARTH SURGERY        ,RECTORY LANE             ,GUISBOROUGH              ,                         ,TS14 7DJ
201202,A81033,OAKFIELD MEDICAL PRACTICE               ,OAKFIELDS MED PRACTICE   ,1 TRINITY MEWS N. ORMESBY,MIDDLESBROUGH            ,                         ,TS3 6AL 
201202,A81034,THORNABY & BARWICK MEDICAL GROUP        ,THORNABY HEALTH CENTRE   ,TRENCHARD AVE  THORNABY  ,STOCKTON ON TEES         ,CLEVELAND                ,TS17 0EE
201202,A81035,NEWLANDS MEDICAL PRACTICE               ,NEWLANDS MEDICAL PRACTICE,BOROUGH ROAD             ,MIDDLESBROUGH            ,CLEVELAND                ,TS1 3RX 